_id,title,rating,year,users_rating,votes,metascore,description,runtime,codirector,director,cogenre,genre,mainactor,secactor,seclanguage,vose,country,seccountry
62920b37f70f528bb91f9379,Pulse,PG-13,2006,4.8,27695,27,"When their computer hacker friend accidentally channels a mysterious wireless signal, a group of co-eds rally to stop a terrifying evil from taking over the world.",90 min,,Jim Sonzero,Sci-Fi,Horror,Kristen Bell,Ian Somerhalder,,English,USA,
62920b37f70f528bb91f937a,Trafficked,R,2017,5.6,1108,38,"In this story inspired by real characters, three girls from America, Nigeria and India are trafficked through an elaborate global network and enslaved in a Texas brothel, and must together attempt a daring escape to reclaim their freedom.",104 min,,Will Wallace,Thriller,Drama,Ashley Judd,Brian Thompson,,English,USA,
62920b37f70f528bb91f937b,Parental Guidance,PG,2012,6.0,24441,36,Artie and Diane agree to look after their three grandkids when their type-A helicopter parents need to leave town for work. Problems arise when the kids' 21st-century behavior collides with Artie and Diane's old-school methods.,105 min,,Andy Fickman,Family,Comedy,Billy Crystal,Bette Midler,,English,USA,
62920b37f70f528bb91f937c,Wildcats,R,1986,6.0,11560,41,A rookie high school football coach has a harder time than she expected trying to whip her tough inner city team into shape.,106 min,,Michael Ritchie,Sport,Comedy,Goldie Hawn,Swoosie Kurtz,,English,USA,
62920b37f70f528bb91f937d,Eddie and the Cruisers,PG,1983,6.9,6557,51,"A television newswoman picks up the story of a 1960s rock band whose long-lost leader - Eddie Wilson - may still be alive, while searching for the missing tapes of the band's never-released album.",95 min,,Martin Davidson,Music,Drama,Tom Berenger,Michael Paré,,English,USA,
62920b37f70f528bb91f937e,The End of the Affair,R,1999,7.1,20863,65,A desperate man tries to find out why his beloved left him years ago.,102 min,,Neil Jordan,Romance,Drama,Ralph Fiennes,Stephen Rea,,English,UK,USA
62920b37f70f528bb91f937f,Men at Work,PG-13,1990,6.0,22148,34,Two garbage men uncover a conspiracy involving illegal toxic waste dumping and decide to bring the whole operation down.,98 min,,Emilio Estevez,Comedy,Action,Charlie Sheen,Emilio Estevez,,English,USA,
62920b37f70f528bb91f9380,Term Life,R,2016,5.5,6676,23,A guy wanted around town by various hitmen hopes to stay alive long enough for his life insurance policy to kick in and pay out for his estranged daughter.,93 min,,Peter Billingsley,Drama,Crime,Vince Vaughn,Hailee Steinfeld,,English,USA,
62920b37f70f528bb91f9381,War Room,PG,2015,6.5,12799,26,"A seemingly perfect family looks to fix their problems with the help of Miss Clara, an older, wiser woman.",120 min,,Alex Kendrick,,Drama,Karen Abercrombie,Priscilla C. Shirer,,English,USA,
62920b37f70f528bb91f9382,Erased,R,2012,6.1,28625,34,"An ex-CIA agent and his estranged daughter are forced on the run when his employers erase all records of his existence, and mark them both for termination as part of a wide-reaching international conspiracy.",100 min,,Philipp Stölzl,Thriller,Action,Aaron Eckhart,Liana Liberato,,English,USA,Canada
62920b37f70f528bb91f9383,Star 80,R,1983,6.7,5560,63,A successful young model finds trouble when her obsessive manager-turned-husband becomes dangerously jealous. Based on the true story of 1980 Playmate of the Year Dorothy Stratten.,103 min,,Bob Fosse,Drama,Biography,Mariel Hemingway,Eric Roberts,,English,USA,West Germany
62920b37f70f528bb91f9384,Matewan,PG-13,1987,7.9,7095,73,A labor union organizer comes to an embattled mining community brutally and violently dominated and harassed by the mining company.,135 min,,John Sayles,History,Drama,Chris Cooper,Mary McDonnell,Italian,English,USA,
62920b37f70f528bb91f9385,No Reservations,PG,2007,6.3,69052,50,The life of a top chef changes when she becomes the guardian of her young niece.,104 min,,Scott Hicks,Drama,Comedy,Catherine Zeta-Jones,Aaron Eckhart,,English,USA,
62920b37f70f528bb91f9386,Hollywood Homicide,PG-13,2003,5.3,35254,47,Two LAPD detectives who moonlight in other fields investigate the murder of an up-and-coming rap group.,116 min,,Ron Shelton,Comedy,Action,Harrison Ford,Josh Hartnett,,English,USA,
62920b37f70f528bb91f9387,Hick,R,2011,5.6,18633,28,A Nebraska teen gets more than she bargained for when she sets out for the bright lights of Las Vegas.,99 min,,Derick Martini,Drama,Comedy,Chloë Grace Moretz,Christopher Coakley,,English,USA,
62920b37f70f528bb91f9388,Another 48 Hrs.,R,1990,5.9,37256,23,"Jack Cates once again enlists the aid of ex-con Reggie Hammond--this time, to take down The Iceman, a ruthless drug lord operating in the San Francisco bay area.",93 min,,Walter Hill,Comedy,Action,Eddie Murphy,Nick Nolte,Cantonese,English,USA,
62920b37f70f528bb91f9389,Traitor,PG-13,2008,7.0,54589,61,"When straight arrow FBI agent Roy Clayton heads up the investigation into a dangerous international conspiracy, all clues seem to lead back to former U.S. Special Operations officer, Samir Horn.",114 min,,Jeffrey Nachmanoff,Crime,Action,Don Cheadle,Guy Pearce,Arabic,English,USA,
62920b37f70f528bb91f938a,Enigma,R,2001,6.3,19756,64,A young genius frantically races against time to crack an enemy code and solve the mystery surrounding the woman he loves.,119 min,,Michael Apted,Mystery,Drama,Dougray Scott,Kate Winslet,German,English,UK,USA
62920b37f70f528bb91f938b,Cut Bank,R,2014,6.0,10594,44,A young man's life is unraveled after witnessing a murder that he filmed in his rural town of Cut Bank.,93 min,,Matt Shakman,Drama,Crime,Michael Stuhlbarg,Bruce Dern,,English,USA,
62920b37f70f528bb91f938c,The Disappearance of Eleanor Rigby: Her,R,2013,6.9,8371,67,"Told from the female perspective, the story of a couple trying to reclaim the life and love they once knew and pick up the pieces of a past that may be too far gone.",100 min,,Ned Benson,Romance,Drama,Jessica Chastain,James McAvoy,,English,USA,
62920b37f70f528bb91f938d,Planet 51,PG,2009,6.0,49519,39,"An alien civilization is invaded by Astronaut Chuck Baker, who believes that the planet was uninhabited. Wanted by the military, Baker must get back to his ship before it goes into orbit without him.",91 min,Javier Abad,Jorge Blanco,Adventure,Animation,Dwayne Johnson,Jessica Biel,Spanish,English,Spain,UK
62920b37f70f528bb91f938e,Johnny Guitar,Not Rated,1954,7.7,14932,83,"After helping a wounded gang member, a strong-willed female saloon owner is wrongly suspected of murder and bank robbery by a lynch mob.",110 min,,Nicholas Ray,Western,Drama,Joan Crawford,Sterling Hayden,,English,USA,
62920b37f70f528bb91f938f,Married to the Mob,R,1988,6.2,15622,71,"An undercover FBI agent falls in love with a recently widowed mafia wife, who is trying to restart her life following her husband's murder while being pursued by a libidinous mafia kingpin seeking to claim her for himself.",104 min,,Jonathan Demme,Crime,Comedy,Paul Lazar,Alec Baldwin,,English,USA,
62920b37f70f528bb91f9390,Twixt,R,2011,4.8,10203,40,"A struggling horror writer visiting a small town on a book tour gets caught up in a murder mystery involving a young girl. That night in a dream, he is approached by a mysterious young ghost named V.",88 min,,Francis Ford Coppola,Fantasy,Comedy,Val Kilmer,Bruce Dern,,English,USA,
62920b37f70f528bb91f9391,City Slickers II: The Legend of Curly's Gold,PG-13,1994,5.6,17656,43,"One year after their first western adventure, Mitch Robbins and his friends discover a treasure map that belonged to their late trail guide Curly and they set out to discover its secrets.",116 min,,Paul Weiland,,Comedy,Billy Crystal,Daniel Stern,,English,USA,
62920b37f70f528bb91f9392,Dead Again,R,1991,6.9,25265,66,"A woman who has lost her memory is taken in by a Los Angeles orphanage, and a private eye is enlisted to track down her identity, but he soon finds that he might have a past life connection to her that endangers their lives.",107 min,,Kenneth Branagh,Drama,Crime,Kenneth Branagh,Andy Garcia,,English,USA,
62920b37f70f528bb91f9393,Arthur and the Invisibles,PG,2006,6.0,32100,39,"Ten-year-old Arthur, in a bid to save his grandfather's house from being demolished, goes looking for some much-fabled hidden treasure in the land of the Minimoys, tiny people living in harmony with nature.",94 min,,Luc Besson,Adventure,Animation,Freddie Highmore,Mia Farrow,,English,France,USA
62920b37f70f528bb91f9394,Suburbia,R,1983,7.0,4303,73,"When household tensions and a sense of worthlessness overcome Evan, he finds escape when he clings with the orphans of a throw-away society.",94 min,,Penelope Spheeris,Thriller,Drama,Chris Pedersen,Bill Coyne,,English,USA,
62920b37f70f528bb91f9395,Angela's Ashes,R,1999,7.3,19732,54,"Based on the best-selling autobiography by Irish expatriate Frank McCourt, Angela's Ashes follows the experiences of young Frankie and his family as they try against all odds to escape the ...",145 min,,Alan Parker,,Drama,Emily Watson,Robert Carlyle,,English,USA,Ireland
62920b37f70f528bb91f9396,Reasonable Doubt,R,2014,5.7,18268,19,A District Attorney has his life turned upside down when he's involved in a hit and run and another man is arrested for his crime and charged with murder.,91 min,,Peter Howitt,Drama,Crime,Dominic Cooper,Samuel L. Jackson,,English,Canada,Germany
62920b37f70f528bb91f9397,Come As You Are,Not Rated,2019,6.7,810,70,Three young men with disabilities hit the road with a jaded nurse driver to a brothel in Montreal catering to people with special needs. Remake of the acclaimed Belgian film 'Hasta La Vista'.,106 min,,Richard Wong,Drama,Comedy,Grant Rosenmeyer,Hayden Szeto,,English,USA,
62920b37f70f528bb91f9398,Big Business,PG,1988,6.4,11700,53,Two couples of sisters from New York and from the countryside discover that they are connected in an incredible way.,97 min,,Jim Abrahams,,Comedy,Bette Midler,Lily Tomlin,Italian,English,USA,
62920b37f70f528bb91f9399,Party Monster,R,2003,6.3,14683,36,Based on the true story of,98 min,Randy Barbato,Fenton Bailey,Crime,Biography,Seth Green,Macaulay Culkin,,English,USA,Netherlands
62920b37f70f528bb91f939a,Last Days,R,2005,5.8,21363,67,A Seattle musician's life and career are reminiscent to those of,97 min,,Gus Van Sant,Music,Drama,Michael Pitt,Lukas Haas,,English,USA,
62920b37f70f528bb91f939b,Missing,PG,1982,7.7,17885,78,"When an idealistic American writer disappears during the Chilean coup d'état in September 1973, his wife and father try to find him.",122 min,,Costa-Gavras,Drama,Biography,Jack Lemmon,Sissy Spacek,Spanish,English,USA,Mexico
62920b37f70f528bb91f939c,Seven Days in May,Approved,1964,7.9,12351,73,United States military leaders plot to overthrow the President because he supports a nuclear disarmament treaty and they fear a Soviet sneak attack.,118 min,,John Frankenheimer,Thriller,Drama,Burt Lancaster,Kirk Douglas,,English,USA,
62920b37f70f528bb91f939d,Eaten Alive,R,1976,5.5,6278,48,"A psychotic redneck, who owns a dilapidated hotel in rural East Texas, kills various people who upset him or his business, and he feeds their bodies to a large crocodile that he keeps as a pet in the swamp beside his hotel.",91 min,,Tobe Hooper,Thriller,Horror,Neville Brand,Mel Ferrer,,English,USA,
62920b37f70f528bb91f939e,Transylvania 6-5000,PG,1985,5.0,6456,10,"Two reporters for a tabloid newspaper are sent to Transylvania to find the Frankenstein monster, or get fired. They are laughed at there, but something suspicious is going on. Could there be monsters, vampires, mummies and werewolves?",93 min,,Rudy De Luca,Fantasy,Comedy,Jeff Goldblum,Joseph Bologna,,English,Yugoslavia,USA
62920b37f70f528bb91f939f,A Face in the Crowd,Not Rated,1957,8.2,13241,72,"An Arkansas drifter becomes an overnight media sensation. As he becomes drunk with fame and power, will he ever be exposed as the fraud he has become?",126 min,,Elia Kazan,Music,Drama,Andy Griffith,Patricia Neal,,English,USA,
62920b37f70f528bb91f93a0,Mia and the White Lion,PG,2018,6.5,3711,52,A young girl from London moves to Africa with her parents where she befriends a lion cub.,98 min,,Gilles de Maistre,Drama,Adventure,Daniah De Villiers,Mélanie Laurent,French,English,France,Germany
62920b37f70f528bb91f93a1,Corporate Animals,R,2019,4.4,1727,31,CEO Lucy takes her staff on corporate team building in some underground desert caves in New Mexico. They get stuck there.,86 min,,Patrick Brice,Horror,Comedy,Demi Moore,Ed Helms,,English,USA,
62920b37f70f528bb91f93a2,Much Ado About Nothing,PG-13,2012,7.1,15827,78,A modern retelling of Shakespeare's classic comedy about two pairs of lovers with different takes on romance and a way with words.,109 min,,Joss Whedon,Drama,Comedy,Amy Acker,Alexis Denisof,,English,USA,
62920b37f70f528bb91f93a3,White Fang,PG,1991,6.7,19025,62,Jack London's classic adventure story about the friendship developed between a Yukon gold hunter and the mixed dog-wolf he rescues from the hands of a man who mistreats him.,107 min,,Randal Kleiser,Drama,Adventure,Jed,Klaus Maria Brandauer,,English,USA,
62920b37f70f528bb91f93a4,Monkeybone,PG-13,2001,4.7,16376,40,"In a coma, a cartoonist finds himself trapped within his own underground creation and must find a way to get back, while racing against his popular but treacherous character, Monkeybone.",93 min,,Henry Selick,Comedy,Animation,Brendan Fraser,Bridget Fonda,,English,USA,
62920b37f70f528bb91f93a5,The Hunter,PG,1980,6.4,4720,31,"The story of professional bounty hunter Ralph ""Papa"" Thorson.",97 min,,Buzz Kulik,Biography,Action,Steve McQueen,Eli Wallach,,English,USA,
62920b37f70f528bb91f93a6,Seraphim Falls,R,2006,6.7,28792,62,"At the end of the Civil War, a colonel hunts down a man with whom he has a grudge.",115 min,,David Von Ancken,Drama,Action,Liam Neeson,Pierce Brosnan,,English,USA,
62920b37f70f528bb91f93a7,"Oh, God!",PG,1977,6.6,8385,56,"When God appears to an assistant grocery manager as a good natured old man, the Almighty selects him as his messenger for the modern world.",98 min,,Carl Reiner,Fantasy,Comedy,John Denver,George Burns,Spanish,English,USA,
62920b37f70f528bb91f93a8,Mistress America,R,2015,6.7,24489,75,"A lonely college freshman's life is turned upside-down by her impetuous, adventurous stepsister-to-be.",84 min,,Noah Baumbach,Drama,Comedy,Lola Kirke,Shana Dowdeswell,,English,USA,
62920b37f70f528bb91f93a9,Very Good Girls,R,2013,6.0,14100,35,"Two New York City girls make a pact to lose their virginity during their first summer out of high school. When they both fall for the same street artist, the friends find their connection tested for the first time.",91 min,,Naomi Foner,Romance,Drama,Dakota Fanning,Elizabeth Olsen,,English,USA,
62920b37f70f528bb91f93aa,Queen of Katwe,PG,2016,7.4,14473,73,A Ugandan girl sees her world rapidly change after being introduced to the game of chess.,124 min,,Mira Nair,Drama,Biography,Madina Nalwanga,David Oyelowo,,English,USA,
62920b37f70f528bb91f93ab,Candleshoe,G,1977,6.8,3571,68,"Welcome to Candleshoe, a stately English manor where a swashbuckling pirate hid a fortune in Spanish doubloons centuries ago. And that's what young orphan Casey and a sly con man are determined to find.",101 min,,Norman Tokar,Comedy,Adventure,David Niven,Helen Hayes,,English,UK,USA
